Data (YYYYMMDD),Usuário corrente,Nome do host,Capacidade total da memória principal disponível/instalada no computador,Quantidade total de memória principal em uso (todos os usuários),Capacidade total de memória swap,Quantidade total de memória swap em uso,Número total de processos do usuário corrente,Quantidade total de memória ocupada pelos processos do usuário corrente,Quantidade de page-faults do sistema
20230422,karina,NG0500,12863992,342416,4194304,0,17,3.1,1885279
20230422,karina,NG0500,12863992,342812,4194304,0,17,3.1,1905789
20230422,karina,NG0500,12863992,343816,4194304,0,17,3.1,1911133
20230422,karina,NG0500,12863992,343536,4194304,0,17,3.1,1916255
20230422,karina,NG0500,12863992,343388,4194304,0,17,3.1,1921037
20230422,karina,NG0500,12863992,342908,4194304,0,17,3.1,1925175
20230422,karina,NG0500,12863992,343184,4194304,0,17,3.1,1929493
20230422,karina,NG0500,12863992,343372,4194304,0,17,3.1,1933367
20230422,karina,NG0500,12863992,341272,4194304,0,17,3.1,1938839
20230422,karina,NG0500,12863992,338200,4194304,0,17,3.1,1942955
20230422,karina,NG0500,12863992,339440,4194304,0,17,3.1,1966363
20230422,karina,NG0500,12863992,341240,4194304,0,17,3.1,1971981
20230422,karina,NG0500,12863992,340984,4194304,0,17,3.1,1976625
20230422,karina,NG0500,12863992,340164,4194304,0,17,3.1,1981401
20230422,karina,NG0500,12863992,339500,4194304,0,17,3.1,1987666
